0 [3.384963035583496, 3.367579460144043, 3.350553274154663, 3.328322649002075, 3.2958226203918457, 3.270843744277954, 3.2009639739990234, 3.150966167449951, 2.7543938159942627, 2.5657546520233154, 2.3896262645721436, 2.2813093662261963, 2.474883794784546, 2.6760785579681396, 2.6054606437683105, 2.492933511734009, 2.045522451400757, 2.0464532375335693, 1.966593861579895, 2.364252805709839, 2.347041606903076, 2.3427579402923584, 2.3283071517944336, 2.108610153198242, 2.0569512844085693, 2.049917459487915, 2.052330732345581, 2.0205700397491455, 2.103271245956421, 2.0410261154174805, 2.9028122425079346, 2.3389878273010254, 2.239227294921875, 2.2277536392211914, 2.108748197555542, 2.0623018741607666, 2.0233986377716064, 2.1044411659240723, 1.994943618774414, 1.8877067565917969, 1.9614328145980835, 1.8869184255599976, 1.928325891494751, 2.0542733669281006, 2.460752248764038, 1.8667453527450562, 1.609626054763794, 2.2765817642211914, 1.588668942451477, 2.4333713054656982, 2.098698377609253, 1.6894859075546265, 2.069613218307495, 1.957481026649475, 2.1133458614349365, 2.101095199584961, 1.6635547876358032, 2.1410605907440186, 1.8632354736328125, 1.7809408903121948, 1.3055250644683838, 2.0904810428619385, 1.5867964029312134, 2.0860860347747803, 1.5397543907165527, 1.9233533143997192, 2.242252826690674, 1.8026208877563477, 2.2036187648773193, 1.5698448419570923, 1.1293598413467407, 1.5547479391098022, 1.8921558856964111, 2.077399730682373, 2.0482594966888428, 1.7144989967346191, 2.0329267978668213, 2.3198840618133545, 1.4047359228134155, 1.4750778675079346, 1.743017315864563, 2.303912401199341] [2.101088285446167, 1.9620023965835571, 2.1701831817626953, 2.07377290725708, 2.0358211994171143, 1.9623522758483887, 2.033175230026245, 2.021019697189331, 1.9239863157272339, 2.005326747894287, 1.9144240617752075, 2.1857028007507324, 2.074394702911377, 1.939091444015503, 2.1376497745513916, 1.9985610246658325, 1.7831547260284424, 1.7818905115127563, 1.9268288612365723, 1.9876699447631836, 2.105133533477783, 2.133434534072876, 1.6722966432571411, 1.6189181804656982, 1.826678991317749, 4.370804786682129, 3.1293411254882812, 2.005796194076538, 2.0228281021118164, 1.4942982196807861, 1.422295093536377, 2.1285061836242676, 1.934567928314209, 1.4709826707839966, 1.9926438331604004, 2.1513900756835938, 1.3988975286483765, 2.1007518768310547, 1.7798457145690918]
1 [2.0689949989318848, 2.1004934310913086, 2.0310404300689697, 2.0798916816711426, 2.0251033306121826, 1.9879900217056274, 1.8942779302597046, 2.0717551708221436, 1.85154128074646, 1.9182193279266357, 1.8798545598983765, 1.7065492868423462, 1.745530366897583, 2.0026209354400635, 2.0584867000579834, 2.0154073238372803, 1.5774943828582764, 1.6577409505844116, 1.6224136352539062, 1.9315199851989746, 1.865809440612793, 1.856583833694458, 1.8928003311157227, 1.748476505279541, 1.768519639968872, 1.758680820465088, 1.7808276414871216, 1.7528454065322876, 1.7812435626983643, 1.7134994268417358, 2.1438186168670654, 1.9370698928833008, 1.914762258529663, 1.9076861143112183, 1.8399386405944824, 1.8352842330932617, 1.7747139930725098, 1.850736141204834, 1.7579545974731445, 1.6708990335464478, 1.7752363681793213, 1.6941773891448975, 1.7370277643203735, 1.786010503768921, 2.029629707336426, 1.6310712099075317, 1.1527729034423828, 1.60675048828125, 1.211424469947815, 1.8570501804351807, 1.782926082611084, 1.475279688835144, 1.8369386196136475, 1.4494599103927612, 1.806516170501709, 1.7424808740615845, 1.4455031156539917, 1.9063243865966797, 1.5697388648986816, 1.5762790441513062, 1.0469114780426025, 1.4314181804656982, 1.3889141082763672, 1.7550780773162842, 1.2607696056365967, 1.361120343208313, 2.0022661685943604, 1.5590306520462036, 2.0127885341644287, 1.1793978214263916, 0.6913031339645386, 1.2506316900253296, 1.7513142824172974, 1.6817443370819092, 1.7404872179031372, 1.392733097076416, 1.4073973894119263, 1.9718208312988281, 1.1405980587005615, 1.1635329723358154, 1.0414232015609741, 1.8640083074569702] [1.9394047260284424, 1.7736660242080688, 2.024847984313965, 1.8857183456420898, 1.8894840478897095, 1.7837655544281006, 1.8353376388549805, 1.8341668844223022, 1.836789846420288, 1.7803958654403687, 1.6035760641098022, 1.9716088771820068, 1.892142653465271, 1.7216711044311523, 1.8930752277374268, 1.786518931388855, 1.7383804321289062, 1.274580478668213, 1.7924113273620605, 1.8760461807250977, 1.8679792881011963, 1.9494380950927734, 1.6129052639007568, 1.4082133769989014, 1.773385763168335, 1.6092700958251953, 2.1112523078918457, 1.7101160287857056, 1.7843058109283447, 1.025919795036316, 1.261202335357666, 1.9084742069244385, 1.5788427591323853, 1.7074602842330933, 1.8161948919296265, 1.8987685441970825, 1.352583646774292, 2.0160648822784424, 1.6980057954788208]
2 [1.8969643115997314, 1.9075754880905151, 1.8637672662734985, 1.8876335620880127, 1.7954084873199463, 1.8253779411315918, 1.7152338027954102, 1.8495385646820068, 1.6633914709091187, 1.6742509603500366, 1.6155378818511963, 1.5568701028823853, 1.6054253578186035, 1.8376775979995728, 1.8713572025299072, 1.8386242389678955, 1.441309928894043, 1.4902184009552002, 1.4894074201583862, 1.7211543321609497, 1.6537026166915894, 1.6259371042251587, 1.672945261001587, 1.5805974006652832, 1.5731658935546875, 1.57309091091156, 1.5967689752578735, 1.5391775369644165, 1.5805834531784058, 1.4853702783584595, 1.944555401802063, 1.735115647315979, 1.7408549785614014, 1.702883243560791, 1.641402244567871, 1.658557415008545, 1.6017498970031738, 1.6500844955444336, 1.5713144540786743, 1.48090660572052, 1.5713874101638794, 1.4595253467559814, 1.5271306037902832, 1.6181031465530396, 1.7991153001785278, 1.4063459634780884, 0.8861772418022156, 1.3534965515136719, 0.9588527083396912, 1.7470871210098267, 1.5713400840759277, 1.2894442081451416, 1.2670804262161255, 1.2052972316741943, 1.6037101745605469, 1.5372599363327026, 1.1434755325317383, 1.7554852962493896, 1.3611332178115845, 1.342232346534729, 0.8576788902282715, 1.2093490362167358, 1.0738633871078491, 1.5853245258331299, 0.9796062111854553, 1.078110694885254, 1.7347086668014526, 1.3359214067459106, 1.6778576374053955, 0.9577853083610535, 0.722826361656189, 0.9652934670448303, 1.5615801811218262, 1.2636680603027344, 1.456684947013855, 1.0537402629852295, 0.9967520236968994, 1.7484130859375, 0.6696036458015442, 1.1063035726547241, 0.41912150382995605, 1.6832172870635986] [1.763037919998169, 1.5718353986740112, 1.8735952377319336, 1.6778955459594727, 1.750898838043213, 1.6218926906585693, 1.6128935813903809, 1.6851658821105957, 1.6442071199417114, 1.6065564155578613, 1.505659818649292, 1.8158787488937378, 1.7049776315689087, 1.60653555393219, 1.716962456703186, 1.5282330513000488, 1.6450319290161133, 1.1797938346862793, 1.5184674263000488, 1.6663073301315308, 1.7236599922180176, 1.7840818166732788, 1.2804920673370361, 1.2412160634994507, 1.6676721572875977, 1.5786247253417969, 2.098985195159912, 1.6272052526474, 1.6380976438522339, 0.8658351302146912, 1.1121399402618408, 1.7776219844818115, 1.5039076805114746, 1.515679955482483, 1.700589656829834, 1.8644421100616455, 1.3052891492843628, 2.0211424827575684, 1.7072950601577759]
3 [1.7143126726150513, 1.7954668998718262, 1.7061995267868042, 1.7124632596969604, 1.667447566986084, 1.5750306844711304, 1.468855857849121, 1.649490237236023, 1.523607611656189, 1.5312769412994385, 1.4576513767242432, 1.3597679138183594, 1.3535701036453247, 1.6625702381134033, 1.6654397249221802, 1.6334089040756226, 1.2186181545257568, 1.2777631282806396, 1.24656081199646, 1.4922599792480469, 1.3966070413589478, 1.4004889726638794, 1.4367905855178833, 1.3421194553375244, 1.348693609237671, 1.3258941173553467, 1.3781696557998657, 1.2947322130203247, 1.3592360019683838, 1.2090561389923096, 1.6686004400253296, 1.5176713466644287, 1.5314185619354248, 1.454727292060852, 1.4337443113327026, 1.4265438318252563, 1.370432734489441, 1.379881739616394, 1.2987873554229736, 1.217400312423706, 1.314475417137146, 1.2070560455322266, 1.282771110534668, 1.400926113128662, 1.5425406694412231, 1.1412785053253174, 0.7338408827781677, 1.1077648401260376, 0.8023443222045898, 1.4718178510665894, 1.3193978071212769, 1.12808096408844, 1.0271327495574951, 1.3461462259292603, 1.424008846282959, 1.3101760149002075, 0.906286358833313, 1.5331286191940308, 1.014522910118103, 1.1855674982070923, 0.6730536222457886, 1.0130608081817627, 0.8833863139152527, 1.4973500967025757, 0.8078957200050354, 0.9441133141517639, 1.6288877725601196, 1.0909204483032227, 1.5385212898254395, 0.8814578056335449, 0.31088289618492126, 0.7006157040596008, 1.4471144676208496, 0.97394198179245, 1.2631657123565674, 0.6774513721466064, 0.9562497735023499, 1.4684432744979858, 0.5070282816886902, 0.6533589959144592, 0.6718471646308899, 1.5761439800262451] [1.6524105072021484, 1.626039743423462, 1.731597900390625, 1.57525634765625, 1.6182668209075928, 1.4627882242202759, 1.4627021551132202, 1.544235110282898, 1.4695453643798828, 1.5379904508590698, 1.324183464050293, 1.6484017372131348, 1.626423716545105, 1.3548907041549683, 1.63376784324646, 1.5466334819793701, 1.3529069423675537, 0.9462981820106506, 1.4092459678649902, 1.5277729034423828, 1.5445053577423096, 1.6725469827651978, 1.258650541305542, 1.1384249925613403, 1.5789899826049805, 1.1093910932540894, 1.8316011428833008, 1.3669651746749878, 1.5306317806243896, 0.5456823706626892, 1.4625344276428223, 1.5387554168701172, 1.367949366569519, 1.366553783416748, 1.382683277130127, 1.6502947807312012, 1.2149128913879395, 1.9548333883285522, 1.700914740562439]
4 [1.6013984680175781, 1.6193524599075317, 1.5329707860946655, 1.5277713537216187, 1.4365558624267578, 1.4253106117248535, 1.3626289367675781, 1.5330435037612915, 1.4480468034744263, 1.4403512477874756, 1.2968705892562866, 1.2353578805923462, 1.22371506690979, 1.5423731803894043, 1.5620721578598022, 1.4544554948806763, 1.1104724407196045, 1.1064882278442383, 1.1123862266540527, 1.364923357963562, 1.2501981258392334, 1.2546592950820923, 1.2885338068008423, 1.1941767930984497, 1.2529406547546387, 1.2091155052185059, 1.1993203163146973, 1.159814476966858, 1.1870328187942505, 1.0297800302505493, 1.3064934015274048, 1.3329052925109863, 1.3806084394454956, 1.276596188545227, 1.2473692893981934, 1.2286876440048218, 1.2062034606933594, 1.1868234872817993, 1.119112253189087, 1.07427179813385, 1.1716675758361816, 1.053972840309143, 1.0936596393585205, 1.2281256914138794, 1.4020835161209106, 0.9875739216804504, 0.6257773041725159, 0.7429947257041931, 0.5585736036300659, 1.1279034614562988, 1.1451812982559204, 0.9193408489227295, 0.9481972455978394, 0.748866081237793, 1.2862883806228638, 1.1443467140197754, 0.7500356435775757, 1.3870702981948853, 1.131203532218933, 1.2334270477294922, 0.44143882393836975, 0.8274176120758057, 0.7351014614105225, 1.347125768661499, 0.5802721977233887, 0.8403961062431335, 1.3837087154388428, 0.8411903381347656, 1.3135449886322021, 0.7585397958755493, 0.23699882626533508, 0.7258619666099548, 1.299765706062317, 1.1539274454116821, 1.1726821660995483, 0.6663535833358765, 1.1274040937423706, 1.1668753623962402, 0.38776132464408875, 0.6219562292098999, 0.07058294862508774, 1.2724767923355103] [1.5749332904815674, 1.5592888593673706, 1.6990737915039062, 1.6093612909317017, 1.6055952310562134, 1.4165312051773071, 1.3963898420333862, 1.5053566694259644, 1.5269454717636108, 1.357865571975708, 1.3481225967407227, 1.741920828819275, 1.6341334581375122, 1.309692621231079, 1.6109870672225952, 1.5199874639511108, 1.5127230882644653, 1.1774448156356812, 1.336822509765625, 1.5622670650482178, 1.4986933469772339, 1.7451021671295166, 1.339652419090271, 0.9967477321624756, 1.6290838718414307, 1.2734838724136353, 1.8024320602416992, 1.3500908613204956, 1.5093626976013184, 0.78957599401474, 1.479091763496399, 1.7104723453521729, 1.4055629968643188, 1.3014289140701294, 1.4444949626922607, 1.8847953081130981, 1.1764003038406372, 1.72835373878479, 1.2531157732009888]
5 [1.6050623655319214, 1.5878297090530396, 1.5168887376785278, 1.4858646392822266, 1.3007692098617554, 1.2754117250442505, 1.1723790168762207, 1.4138771295547485, 1.170038104057312, 1.2406021356582642, 1.1366679668426514, 1.1973892450332642, 1.0631128549575806, 1.391381025314331, 1.4066922664642334, 1.271976113319397, 1.0139905214309692, 1.006923794746399, 1.0066183805465698, 1.2378627061843872, 1.1342839002609253, 1.1771972179412842, 1.2175378799438477, 1.027653694152832, 1.1095277070999146, 1.050750970840454, 1.071387529373169, 1.0272269248962402, 1.084116816520691, 0.8514469861984253, 1.243751883506775, 1.2176566123962402, 1.273008108139038, 1.1884030103683472, 1.1047685146331787, 1.1154519319534302, 1.1030007600784302, 1.033503770828247, 0.988239586353302, 0.9138659238815308, 1.0164741277694702, 0.9447158575057983, 0.9515387415885925, 1.1452569961547852, 1.2467678785324097, 0.8642860054969788, 0.506737232208252, 0.8846771121025085, 0.5236660838127136, 0.9888591766357422, 1.0386282205581665, 0.9702653288841248, 0.9232838749885559, 0.7655828595161438, 1.1446717977523804, 1.0363810062408447, 0.6077021956443787, 1.2794498205184937, 0.8682293891906738, 1.1074248552322388, 0.46844518184661865, 0.6436954736709595, 0.65907883644104, 1.2582495212554932, 0.49379730224609375, 0.4922259449958801, 1.139390230178833, 0.87378990650177, 1.1134231090545654, 0.4313443899154663, 0.06921076774597168, 0.4531541168689728, 1.227681040763855, 0.847641110420227, 0.9554606676101685, 0.7353965044021606, 1.271127700805664, 1.117353081703186, 0.4132220149040222, 0.8439014554023743, 0.10001860558986664, 1.1071912050247192] [1.441482424736023, 1.277683973312378, 1.5393201112747192, 1.3324153423309326, 1.3650212287902832, 1.359344482421875, 1.237892508506775, 1.417130947113037, 1.2985773086547852, 1.3340831995010376, 1.2731610536575317, 1.5543365478515625, 1.3911188840866089, 1.1584205627441406, 1.3873536586761475, 1.308516263961792, 1.3289241790771484, 1.07955801486969, 1.1474008560180664, 1.2845667600631714, 1.2559138536453247, 1.4837703704833984, 1.0174126625061035, 1.075006127357483, 1.514074683189392, 1.0622154474258423, 1.8424586057662964, 1.227770447731018, 1.3664008378982544, 0.5395408272743225, 1.3543503284454346, 1.1631654500961304, 1.1768027544021606, 1.4175742864608765, 1.3260623216629028, 1.7015684843063354, 1.3987871408462524, 2.3579297065734863, 1.6177313327789307]
6 [1.3780354261398315, 1.4484792947769165, 1.3704196214675903, 1.3934813737869263, 1.218345046043396, 1.1443278789520264, 1.0298843383789062, 1.2436619997024536, 1.1245629787445068, 1.142133355140686, 1.0434890985488892, 0.955007016658783, 0.8667139410972595, 1.299854040145874, 1.3262271881103516, 1.1180251836776733, 0.9097403287887573, 0.9281705021858215, 0.8999070525169373, 1.0820492506027222, 1.0145323276519775, 0.9931288361549377, 1.000476598739624, 0.914865255355835, 0.9681288599967957, 0.9410107135772705, 0.938430905342102, 0.8998737931251526, 0.9153415560722351, 0.7326778769493103, 1.3642058372497559, 1.132485032081604, 1.1229230165481567, 1.02892005443573, 0.9666688442230225, 0.9883410930633545, 0.93650221824646, 0.8981342315673828, 0.8542662858963013, 0.8570001721382141, 0.8731225728988647, 0.8499543070793152, 0.8275771737098694, 1.0218745470046997, 1.006298542022705, 0.7416437864303589, 0.46769729256629944, 0.4638279974460602, 0.373696893453598, 0.8855901956558228, 0.9519819021224976, 0.8278527855873108, 0.488820880651474, 0.7364673614501953, 0.9799734950065613, 0.8958253264427185, 0.5866600871086121, 1.0921183824539185, 0.8538894057273865, 0.9609614610671997, 0.5509277582168579, 0.6218997240066528, 0.6099496483802795, 1.0694013833999634, 0.33134225010871887, 0.4608739912509918, 1.0659846067428589, 0.8902266621589661, 1.0434465408325195, 0.44056236743927, 0.0781221091747284, 0.5171698331832886, 1.041159749031067, 0.402574360370636, 0.9599706530570984, 0.366238534450531, 5.486835479736328, 0.9619648456573486, 0.4579208493232727, 0.31887179613113403, 0.04006296396255493, 0.9290602803230286] [1.1576930284500122, 1.0512546300888062, 1.316083550453186, 1.1412171125411987, 1.1237939596176147, 1.1637167930603027, 1.0366199016571045, 1.0891727209091187, 1.0316845178604126, 1.1045751571655273, 1.0426479578018188, 1.2303940057754517, 1.1134552955627441, 1.0127304792404175, 1.1748368740081787, 1.0494543313980103, 1.2256860733032227, 0.7896323204040527, 1.0972827672958374, 1.0575165748596191, 1.3029589653015137, 1.246124505996704, 1.1146667003631592, 1.3061891794204712, 1.4360665082931519, 1.118667483329773, 1.4950202703475952, 0.975071907043457, 1.1067394018173218, 0.45592889189720154, 1.2792510986328125, 1.2476437091827393, 0.9566308259963989, 1.3312565088272095, 1.5397601127624512, 1.1134741306304932, 1.1154334545135498, 1.7713449001312256, 1.6872788667678833]
7 [1.1683813333511353, 1.204115629196167, 1.1724207401275635, 1.1676913499832153, 0.9892655611038208, 1.1104586124420166, 1.0194096565246582, 1.2944095134735107, 0.999639630317688, 1.1055113077163696, 0.9645431041717529, 0.7914406657218933, 0.869785487651825, 1.2467929124832153, 1.246110200881958, 1.1348135471343994, 0.9529160261154175, 0.9693666696548462, 0.8470478653907776, 1.1145446300506592, 1.0509878396987915, 1.036277174949646, 1.0053645372390747, 0.8823997378349304, 0.9405693411827087, 0.9205206632614136, 0.9001107811927795, 0.8512661457061768, 0.8877306580543518, 0.6358080506324768, 0.9256219267845154, 1.1302013397216797, 1.073254108428955, 1.0077720880508423, 0.9439786076545715, 0.9196892380714417, 0.8987424969673157, 0.8488678932189941, 0.8072611093521118, 0.7658730149269104, 0.822776198387146, 0.728503942489624, 0.8275126814842224, 0.993569552898407, 1.0251837968826294, 0.68560391664505, 0.4014512896537781, 0.570629894733429, 0.39804762601852417, 0.839451014995575, 1.002472162246704, 0.8502810597419739, 0.7722784280776978, 0.688401997089386, 1.2266231775283813, 0.92183917760849, 0.6020913124084473, 1.1967922449111938, 0.7803906202316284, 0.9676395654678345, 0.4574224352836609, 0.6224885582923889, 0.5897954106330872, 1.0671817064285278, 0.34136447310447693, 0.5466552376747131, 0.9629740118980408, 0.6961241960525513, 0.963974118232727, 0.4276951253414154, 0.044922273606061935, 0.44664230942726135, 1.124837875366211, 0.5379871129989624, 1.0317476987838745, 0.5362735986709595, 4.254480838775635, 1.14658784866333, 0.24655809998512268, 0.5890891551971436, 0.39361467957496643, 1.0135952234268188] [1.1769288778305054, 1.0929148197174072, 1.2438253164291382, 1.060498595237732, 1.0783699750900269, 1.0313177108764648, 1.0649677515029907, 1.140143871307373, 0.9887283444404602, 1.184210181236267, 1.0699018239974976, 1.208554744720459, 1.1492180824279785, 0.8644601106643677, 1.2501486539840698, 1.0112278461456299, 1.8798420429229736, 0.6387819647789001, 1.012957215309143, 1.118839979171753, 1.1982851028442383, 1.3181297779083252, 1.6661947965621948, 0.8996966481208801, 1.4873957633972168, 2.0171258449554443, 1.6594170331954956, 0.8966478109359741, 1.1636794805526733, 0.5993205308914185, 1.2117235660552979, 1.2132596969604492, 1.2296411991119385, 1.1630547046661377, 1.1812173128128052, 1.3170675039291382, 1.6245927810668945, 1.4084415435791016, 1.8024235963821411]
8 [1.0954171419143677, 1.150400996208191, 1.1010496616363525, 1.1561318635940552, 1.059836506843567, 1.1320325136184692, 1.0025924444198608, 1.2358206510543823, 1.0214096307754517, 1.1476216316223145, 1.0241732597351074, 0.787342369556427, 0.8663272261619568, 1.239910364151001, 1.256995439529419, 1.0502054691314697, 0.9071119427680969, 0.8997132182121277, 0.8035336136817932, 1.058261752128601, 0.9760969281196594, 0.9946222901344299, 0.8976051807403564, 0.8450473546981812, 0.9695494771003723, 0.8567345142364502, 0.8448741436004639, 0.8295871019363403, 0.8832743167877197, 0.6524468064308167, 1.3770761489868164, 1.158140778541565, 1.0676239728927612, 1.0400092601776123, 1.000772476196289, 0.9475861191749573, 0.9283784031867981, 0.8508643507957458, 0.8395854234695435, 0.7703739404678345, 0.8444206118583679, 0.7911350727081299, 0.8448057174682617, 1.0464266538619995, 1.229058027267456, 0.7209129929542542, 0.4226863384246826, 0.8061399459838867, 0.6292518973350525, 1.0898030996322632, 0.973923921585083, 0.9371952414512634, 0.8063030242919922, 0.7690496444702148, 1.1838126182556152, 1.0298525094985962, 0.582893431186676, 1.2345715761184692, 0.7131374478340149, 1.0557836294174194, 0.38030967116355896, 0.6311642527580261, 0.8645222783088684, 1.287568211555481, 0.4417445659637451, 0.5103922486305237, 1.311112642288208, 0.8078064918518066, 1.0705246925354004, 0.30622151494026184, 0.21512481570243835, 0.7145456075668335, 1.122586727142334, 0.431377649307251, 0.9281766414642334, 0.547057032585144, 4.404002666473389, 0.8841785788536072, 0.335139662027359, 0.5158208608627319, 0.14447720348834991, 0.8791545629501343] [1.3119702339172363, 1.1069878339767456, 1.5388163328170776, 1.273267388343811, 1.2224713563919067, 1.082414150238037, 1.1787362098693848, 1.1980184316635132, 1.1187578439712524, 1.576665997505188, 1.094143033027649, 1.3960673809051514, 1.3655109405517578, 1.0484501123428345, 1.424729347229004, 1.1473129987716675, 1.5173248052597046, 0.7606990933418274, 1.202568531036377, 1.2278465032577515, 1.36687433719635, 1.451756238937378, 1.6580829620361328, 0.9933599233627319, 1.5747714042663574, 1.672205924987793, 1.6559418439865112, 1.0871303081512451, 1.2993137836456299, 0.3986315131187439, 1.3296148777008057, 1.3857277631759644, 1.4900199174880981, 1.2364174127578735, 1.1534796953201294, 1.239607334136963, 1.7615902423858643, 1.9710187911987305, 1.9851692914962769]
9 [1.2598870992660522, 1.2524231672286987, 1.13655424118042, 1.2588742971420288, 1.1681058406829834, 1.1986072063446045, 1.1417477130889893, 1.3297330141067505, 0.9404767751693726, 1.143532395362854, 0.8729494214057922, 0.7890992760658264, 0.816930890083313, 1.247759461402893, 1.3027046918869019, 1.116848111152649, 0.8859680891036987, 0.8861163258552551, 0.8461435437202454, 1.0670157670974731, 1.0344098806381226, 1.0315158367156982, 0.9728277921676636, 0.8713425397872925, 0.9582511186599731, 0.8619109392166138, 0.8769872784614563, 0.8403853178024292, 0.9003601670265198, 0.6871364712715149, 1.187759518623352, 1.0873491764068604, 1.144166111946106, 1.0453877449035645, 0.9441707730293274, 0.959028422832489, 0.9185037016868591, 0.8850690722465515, 0.9071914553642273, 0.8157832026481628, 0.8535690307617188, 0.7436795830726624, 0.8571023344993591, 1.0021686553955078, 0.9697102904319763, 0.6645799875259399, 0.36466163396835327, 0.6603215336799622, 0.48267805576324463, 0.9082685112953186, 1.1044360399246216, 0.8292585015296936, 0.581508994102478, 0.8046744465827942, 1.2126885652542114, 0.92563796043396, 0.5113054513931274, 1.2441478967666626, 0.9094265103340149, 1.038813829421997, 0.33869311213493347, 0.5039012432098389, 0.7867329716682434, 1.348058819770813, 0.3295482099056244, 0.4659126400947571, 1.5614676475524902, 0.8255574107170105, 1.0574012994766235, 0.3236019015312195, 0.08075905591249466, 0.7422937750816345, 1.2027945518493652, 0.5090034008026123, 1.0622645616531372, 0.35505232214927673, 1.6722749471664429, 0.9839520454406738, 0.38931652903556824, 0.45804890990257263, 0.0693356990814209, 0.67769455909729] [1.1189450025558472, 0.9962003231048584, 1.2492908239364624, 1.1245487928390503, 1.101604700088501, 1.0299125909805298, 0.9956493377685547, 1.0403610467910767, 0.9825237989425659, 0.9773982763290405, 1.1445908546447754, 1.1991918087005615, 1.0890555381774902, 0.7453239560127258, 1.0925127267837524, 1.0823322534561157, 1.5681020021438599, 0.7185305953025818, 0.8861136436462402, 0.9294205904006958, 1.1339439153671265, 1.1862238645553589, 1.2086875438690186, 0.8375166654586792, 1.5074478387832642, 1.0211032629013062, 1.5218061208724976, 0.7926732301712036, 1.139981746673584, 0.3148539662361145, 1.186045527458191, 1.2999321222305298, 1.222686767578125, 1.4583572149276733, 1.3735095262527466, 1.3196817636489868, 1.5651086568832397, 1.743072509765625, 1.801138162612915]
